order_id,customer_id,date_of_order,total_profit,selling_price
1,565,26-11-22,0.14,647
2,597,16-12-22,0.25,342
3,952,17-07-22,0.27,574
4,865,22-05-22,0.26,853
5,539,24-04-23,0.56,750
6,870,18-09-22,0.55,902
7,439,08-09-22,0.49,857
8,752,15-03-23,0.19,202
9,692,01-03-23,0.01,347
10,746,04-01-23,0.18,555
11,448,09-06-22,0.04,405
12,323,08-07-22,0.29,819
13,584,05-12-22,0.4,214
14,659,29-04-22,0.53,254
15,226,21-07-22,0.52,347
16,588,25-01-23,0.06,261
17,988,06-07-22,0.02,156
18,262,19-01-23,0.03,690
19,930,16-04-23,0.51,382
20,109,28-06-22,0.27,778
21,400,19-12-22,0.55,662
22,481,24-12-22,0.41,193
23,287,15-11-22,0.48,338
24,696,07-01-23,0.21,240
25,304,24-11-22,0.5,805
26,241,12-07-22,0.39,666
27,549,22-04-23,0.31,489
28,691,13-10-22,0.17,191
29,158,30-03-23,0.05,208
30,400,23-03-23,0,569
31,475,27-06-22,0.17,770
32,426,29-11-22,0.46,606
33,946,09-11-22,0.42,573
34,708,25-04-23,0.42,863
35,743,20-09-22,0.48,793
36,454,14-07-22,0.18,981
37,516,31-07-22,0.4,475
38,524,29-04-22,0.26,581
39,246,25-04-23,0.53,847
40,532,23-08-22,0.29,395
41,141,30-12-22,0.14,834
42,182,11-10-22,0.16,125
43,267,15-08-22,0.18,980
44,864,27-03-23,0.39,747
45,771,09-11-22,0.37,968
46,578,18-05-22,0.08,300
47,954,14-11-22,0.1,609
48,952,04-04-23,0.1,328
49,778,28-04-22,0.57,182
50,629,24-12-22,0.27,250
51,961,18-08-22,0.44,782
52,266,03-06-22,0.16,781
53,818,30-03-23,0.46,589
54,118,12-04-23,0.31,695
55,536,10-05-22,0.56,683
56,248,23-06-22,0.18,327
57,326,12-09-22,0.45,613
58,916,23-11-22,0.31,120
59,208,28-10-22,0.35,107
60,887,12-12-22,0.46,104
61,54,19-12-22,0.28,577
62,586,02-03-23,0.2,808
63,702,30-06-22,0.53,272
64,369,18-06-22,0.06,912
65,194,12-10-22,0.37,549
66,186,14-07-22,0.27,958
67,474,25-07-22,0.41,742
68,86,04-06-22,0.14,225
69,270,09-03-23,0.28,321
70,652,14-11-22,0.05,754
71,331,13-03-23,0.32,482
72,886,08-01-23,0.2,1000
73,408,07-07-22,0.5,437
74,940,30-03-23,0.46,681
75,678,09-07-22,0.39,263
76,263,07-04-23,0.55,300
77,668,27-12-22,0.27,816
78,927,25-01-23,0.38,602
79,208,26-03-23,0.12,995
80,540,21-01-23,0.44,494
81,13,19-05-22,0.45,600
82,532,19-07-22,0.52,283
83,913,28-01-23,0.28,409
84,556,10-08-22,0.25,505
85,577,29-03-23,0.01,468
86,104,24-04-23,0.25,867
87,92,13-08-22,0.46,385
88,233,10-08-22,0.52,460
89,808,21-05-22,0.56,886
90,694,29-12-22,0.39,516
91,491,15-01-23,0.1,619
92,239,01-12-22,0.27,939
93,717,28-07-22,0.11,891
94,693,27-11-22,0.46,632
95,161,09-10-22,0.06,920
96,594,15-01-23,0.07,914
97,190,03-07-22,0.44,818
98,687,28-05-22,0.4,459
99,507,22-03-23,0.13,993
100,414,01-01-23,0.38,397
101,82,02-10-22,0.11,275
102,501,01-06-22,0.57,370
103,56,12-11-22,0.48,787
104,34,20-04-23,0.09,203
105,946,30-09-22,0.36,382
106,286,11-10-22,0.21,433
107,180,25-10-22,0.4,480
108,733,18-12-22,0.32,222
109,492,21-12-22,0.34,661
110,336,06-03-23,0.4,179
111,81,22-08-22,0.25,702
112,197,21-02-23,0.05,129
113,199,04-07-22,0.45,745
114,3,04-01-23,0.12,822
115,507,18-02-23,0.2,795
116,608,09-12-22,0.56,356
117,986,09-09-22,0.02,514
118,837,08-06-22,0.18,625
119,198,01-04-23,0.05,165
120,521,03-10-22,0.22,896
121,628,15-01-23,0.42,715
122,838,02-05-22,0,897
123,164,16-02-23,0.25,611
124,901,16-02-23,0.27,339
125,593,11-12-22,0.08,976
126,762,24-04-23,0.58,207
127,821,22-04-23,0.59,133
128,143,25-05-22,0.24,290
129,609,12-06-22,0.49,243
130,970,02-07-22,0.13,617
131,871,23-10-22,0.26,351
132,186,08-06-22,0.42,880
133,981,22-02-23,0.12,276
134,615,13-04-23,0.58,750
135,816,03-04-23,0.47,892
136,298,18-05-22,0.18,700
137,194,01-06-22,0.2,651
138,933,02-09-22,0.59,471
139,361,12-05-22,0.38,333
140,924,01-01-23,0.58,232
141,878,28-06-22,0.21,965
142,673,18-09-22,0.45,712
143,649,22-04-23,0.59,907
144,115,12-02-23,0.28,865
145,534,25-01-23,0.42,837
146,666,30-10-22,0.45,251
147,256,17-01-23,0.41,366
148,935,24-12-22,0.52,607
149,61,02-07-22,0.49,516
150,393,07-07-22,0.04,146
151,134,26-01-23,0.3,549
152,499,24-10-22,0.46,820
153,588,17-09-22,0.56,336
154,905,15-07-22,0.24,704
155,192,04-11-22,0.01,709
156,458,14-12-22,0.28,307
157,641,24-04-23,0.59,117
158,603,01-02-23,0.45,711
159,90,30-10-22,0.27,968
160,548,18-09-22,0.47,748
161,871,21-06-22,0.4,318
162,973,20-02-23,0.12,154
163,480,18-08-22,0.24,614
164,719,05-08-22,0.02,709
165,550,10-05-22,0.4,646
166,21,18-05-22,0.03,577
167,960,29-06-22,0.15,214
168,970,17-11-22,0.49,428
169,865,02-11-22,0.19,160
170,269,17-10-22,0.1,462
171,666,01-12-22,0.06,412
172,548,10-12-22,0.48,444
173,357,18-04-23,0.27,133
174,734,09-10-22,0.03,194
175,110,28-06-22,0.1,557
176,844,31-07-22,0.13,961
177,868,05-09-22,0.35,545
178,302,31-12-22,0.17,720
179,260,14-08-22,0.37,856
180,268,14-05-22,0.13,453
181,747,17-01-23,0.56,859
182,691,26-01-23,0.27,521
183,234,30-11-22,0.37,115
184,502,13-03-23,0.02,518
185,530,09-09-22,0.43,800
186,637,27-04-23,0.02,747
187,170,18-01-23,0.44,743
188,36,17-12-22,0.53,885
189,936,17-04-23,0.47,824
190,321,27-06-22,0.06,162
191,174,22-11-22,0.52,986
192,839,04-04-23,0.12,153
193,505,13-07-22,0.12,564
194,164,14-12-22,0.51,790
195,10,16-06-22,0.54,226
196,92,24-02-23,0.08,944
197,742,18-03-23,0.4,664
198,455,29-11-22,0.37,488
199,953,19-06-22,0.16,170
200,734,17-07-22,0.46,203
201,884,01-07-22,0.16,962
202,646,01-02-23,0.3,829
203,689,03-03-23,0.34,722
204,307,28-07-22,0.15,389
205,28,22-02-23,0.33,519
206,109,20-11-22,0.1,209
207,203,04-02-23,0.48,559
208,132,08-04-23,0.39,704
209,538,16-03-23,0.5,101
210,150,01-08-22,0.38,669
211,736,06-07-22,0.1,161
212,849,13-07-22,0.41,524
213,11,11-09-22,0.56,989
214,620,09-12-22,0.33,716
215,130,08-01-23,0.1,482
216,41,05-09-22,0.56,310
217,126,08-11-22,0.19,846
218,22,28-07-22,0.53,763
219,325,15-03-23,0.16,894
220,369,01-02-23,0.4,287
221,347,02-10-22,0.36,712
222,884,01-12-22,0.5,799
223,841,11-06-22,0.19,284
224,383,29-07-22,0.25,433
225,689,17-12-22,0.36,180
226,42,22-05-22,0,503
227,684,17-11-22,0.28,261
228,739,26-07-22,0.22,276
229,441,27-12-22,0.12,576
230,535,12-12-22,0.4,844
231,273,22-10-22,0.27,731
232,407,01-07-22,0.1,126
233,717,25-03-23,0.12,871
234,129,07-08-22,0.26,667
235,252,12-01-23,0.59,957
236,873,15-02-23,0.29,901
237,636,30-08-22,0.06,804
238,118,16-05-22,0.09,879
239,766,07-03-23,0.48,492
240,973,22-05-22,0.52,613
241,210,09-03-23,0.32,251
242,158,25-10-22,0.56,258
243,332,18-02-23,0.32,862
244,24,24-09-22,0.08,862
245,337,04-11-22,0.17,274
246,182,08-02-23,0.57,981
247,596,30-09-22,0.21,465
248,371,09-04-23,0.05,907
249,220,02-06-22,0.54,650
250,726,06-06-22,0.5,293
251,300,03-01-23,0.2,102
252,308,09-08-22,0.25,221
253,720,07-09-22,0.54,556
254,751,05-02-23,0.1,221
255,670,16-02-23,0.35,333
256,197,28-07-22,0.1,863
257,250,23-12-22,0.38,755
258,331,14-05-22,0.38,912
259,150,13-04-23,0.43,373
260,86,17-12-22,0.26,546
261,998,20-05-22,0.06,984
262,526,27-04-23,0.33,122
263,280,14-03-23,0.05,807
264,220,08-01-23,0.47,667
265,786,15-02-23,0.18,800
266,817,01-12-22,0.15,978
267,423,18-01-23,0.16,382
268,138,07-01-23,0.37,280
269,770,03-10-22,0.12,937
270,100,26-07-22,0.03,794
271,352,19-12-22,0.41,394
272,282,14-08-22,0.5,426
273,54,22-10-22,0.26,189
274,212,04-07-22,0.09,411
275,328,27-12-22,0.22,983
276,156,06-05-22,0.34,691
277,881,16-06-22,0.31,465
278,107,01-01-23,0.03,934
279,975,29-05-22,0.34,381
280,5,13-02-23,0.57,457
281,442,01-01-23,0.03,371
282,718,06-07-22,0.45,443
283,593,05-11-22,0.41,912
284,803,29-04-22,0.56,587
285,726,25-12-22,0.39,286
286,89,27-06-22,0.48,295
287,971,16-05-22,0.6,958
288,286,02-02-23,0.37,528
289,565,14-06-22,0.55,884
290,181,20-12-22,0.55,384
291,599,31-03-23,0.49,561
292,490,04-07-22,0.31,668
293,534,08-01-23,0.27,843
294,111,14-07-22,0.05,964
295,139,10-09-22,0.11,363
296,979,19-07-22,0.55,515
297,500,01-10-22,0.43,240
298,283,30-01-23,0.02,423
299,91,02-03-23,0.46,839
300,106,21-12-22,0.38,655
301,735,29-09-22,0.37,653
302,82,29-05-22,0.47,311
303,162,03-12-22,0.34,115
304,986,11-06-22,0.32,549
305,541,19-06-22,0.32,900
306,834,12-09-22,0.01,665
307,223,10-07-22,0.14,272
308,63,21-07-22,0.58,489
309,207,26-12-22,0.18,443
310,434,22-07-22,0.35,676
311,73,25-06-22,0.53,234
312,435,24-08-22,0.43,195
313,475,02-07-22,0.39,562
314,803,01-11-22,0.01,668
315,175,08-08-22,0.53,639
316,205,17-09-22,0.26,134
317,623,09-01-23,0.28,138
318,227,10-06-22,0.08,235
319,406,10-05-22,0.52,915
320,531,20-10-22,0.4,759
321,871,05-12-22,0.24,490
322,843,16-11-22,0.59,103
323,620,10-01-23,0.51,399
324,961,23-05-22,0.18,914
325,249,01-12-22,0.11,644
326,624,09-02-23,0.11,701
327,912,09-05-22,0.34,341
328,965,16-07-22,0.13,708
329,718,10-03-23,0.23,621
330,930,13-03-23,0.2,440
331,729,28-07-22,0.3,613
332,185,03-12-22,0.1,879
333,74,02-06-22,0.12,571
334,704,29-11-22,0.02,948
335,466,09-07-22,0.19,483
336,539,08-01-23,0.57,582
337,920,24-05-22,0.1,249
338,724,27-06-22,0.36,292
339,965,08-04-23,0.25,968
340,344,18-08-22,0.12,420
341,171,13-04-23,0.21,585
342,213,18-02-23,0.13,197
343,339,24-04-23,0.54,395
344,230,14-02-23,0.36,603
345,63,28-10-22,0.26,971
346,959,01-12-22,0.57,883
347,224,03-04-23,0.17,140
348,761,16-11-22,0.22,538
349,352,27-06-22,0.09,486
350,797,08-11-22,0.52,395
351,775,21-12-22,0.13,639
352,453,06-03-23,0.53,233
353,669,08-01-23,0.4,501
354,331,01-06-22,0.44,791
355,881,26-06-22,0.34,863
356,600,19-06-22,0.49,584
357,701,18-08-22,0.46,536
358,883,14-08-22,0.48,246
359,686,10-04-23,0.49,978
360,15,08-09-22,0.46,160
361,936,01-01-23,0.32,816
362,532,29-03-23,0.37,809
363,846,24-08-22,0.16,933
364,77,14-05-22,0.44,829
365,571,02-08-22,0.54,338
366,447,23-06-22,0.41,940
367,611,21-10-22,0.03,299
368,655,22-10-22,0.58,149
369,724,08-12-22,0.05,986
370,24,22-06-22,0.31,530
371,578,09-04-23,0.05,805
372,299,02-01-23,0.14,435
373,429,29-09-22,0.2,498
374,119,13-04-23,0.48,684
375,368,06-08-22,0.16,622
376,601,18-08-22,0.2,437
377,362,20-01-23,0.16,706
378,212,18-12-22,0.05,754
379,803,22-12-22,0.56,119
380,341,11-07-22,0.41,731
381,569,02-12-22,0.04,892
382,40,05-04-23,0.49,383
383,771,12-07-22,0.25,839
384,131,29-05-22,0.57,276
385,184,05-04-23,0.33,995
386,683,11-09-22,0.16,502
387,860,27-02-23,0.28,448
388,189,09-10-22,0.15,730
389,294,22-10-22,0.51,689
390,52,25-10-22,0.43,724
391,914,07-01-23,0.24,931
392,281,27-04-23,0.21,503
393,690,04-07-22,0.36,738
394,594,25-09-22,0.25,317
395,282,09-08-22,0.23,901
396,515,29-07-22,0.18,911
397,411,07-06-22,0.38,923
398,726,17-06-22,0.33,442
399,940,05-11-22,0.39,122
400,3,25-05-22,0.14,141
401,240,29-08-22,0.37,161
402,310,19-11-22,0.12,763
403,221,24-01-23,0.47,739
404,277,24-05-22,0.43,505
405,38,29-06-22,0.2,685
406,320,29-12-22,0.03,468
407,570,10-10-22,0.37,550
408,869,25-07-22,0.43,145
409,171,07-10-22,0.42,738
410,840,12-01-23,0.36,342
411,835,22-03-23,0.4,323
412,488,04-06-22,0.26,701
413,168,28-10-22,0.42,460
414,194,02-03-23,0.46,236
415,218,14-11-22,0.54,196
416,18,20-06-22,0.51,358
417,337,06-05-22,0.48,202
418,996,11-03-23,0.45,172
419,847,15-11-22,0.11,206
420,497,15-06-22,0.29,517
421,181,26-08-22,0.28,672
422,6,18-06-22,0.38,229
423,88,05-03-23,0.15,407
424,243,15-06-22,0.54,538
425,87,14-04-23,0.54,149
426,537,10-01-23,0.54,308
427,203,16-01-23,0.48,182
428,761,02-02-23,0.59,520
429,921,06-02-23,0.25,908
430,381,27-10-22,0.03,840
431,806,04-02-23,0.55,735
432,760,05-04-23,0.09,970
433,824,10-07-22,0.07,639
434,734,07-09-22,0.08,442
435,673,25-08-22,0.58,625
436,597,10-02-23,0.21,467
437,865,05-06-22,0.15,114
438,777,23-04-23,0.24,528
439,503,11-04-23,0.22,472
440,46,10-03-23,0.17,209
441,188,14-02-23,0.17,471
442,24,07-04-23,0.09,930
443,652,07-10-22,0.36,353
444,274,24-08-22,0.55,336
445,234,12-08-22,0.19,103
446,278,21-12-22,0.35,439
447,815,25-07-22,0.6,973
448,974,03-12-22,0.31,508
449,959,14-08-22,0.2,531
450,81,15-02-23,0.24,295
451,232,29-09-22,0.48,185
452,542,16-08-22,0.49,210
453,915,22-02-23,0.18,375
454,486,24-07-22,0.51,480
455,35,06-07-22,0.26,320
456,724,11-03-23,0.06,400
457,875,04-02-23,0.03,904
458,457,15-10-22,0.06,906
459,69,16-03-23,0.08,312
460,361,19-12-22,0.01,816
461,428,14-06-22,0.35,233
462,708,18-02-23,0.4,332
463,768,22-04-23,0.08,334
464,217,16-12-22,0.3,990
465,661,29-06-22,0.46,397
466,132,22-02-23,0.04,219
467,598,28-11-22,0.4,432
468,443,29-09-22,0.49,821
469,88,05-12-22,0.36,111
470,569,30-07-22,0.41,145
471,256,26-05-22,0.19,470
472,905,30-09-22,0.1,527
473,848,23-09-22,0.32,919
474,573,23-01-23,0.49,228
475,705,25-11-22,0.15,335
476,6,20-01-23,0.17,731
477,637,01-11-22,0.01,119
478,345,27-09-22,0.22,448
479,233,05-01-23,0.55,243
480,628,04-08-22,0.19,804
481,531,29-12-22,0.24,908
482,590,23-05-22,0.44,940
483,850,15-05-22,0.38,642
484,401,13-12-22,0.28,490
485,882,03-07-22,0.13,126
486,800,17-05-22,0.13,373
487,484,06-08-22,0.39,461
488,625,11-08-22,0.57,937
489,888,23-06-22,0.22,222
490,204,02-06-22,0.47,508
491,786,24-02-23,0.23,470
492,620,09-06-22,0.19,737
493,213,15-02-23,0.01,451
494,623,18-11-22,0.56,520
495,549,07-04-23,0.04,185
496,667,25-07-22,0.12,107
497,410,03-06-22,0.4,264
498,485,15-12-22,0.18,513
499,275,20-07-22,0.12,226
500,191,02-01-23,0.43,978
501,227,27-06-22,0.34,569
502,618,15-06-22,0.48,356
503,774,02-10-22,0.37,575
