order_id,customer_id,date_of_order,total_profit,selling_price
504,424,24-08-22,0.57,729
505,33,11-04-23,0.36,971
506,801,12-09-22,0.58,878
507,677,18-01-23,0.07,621
508,234,20-01-23,0.25,871
509,525,13-12-22,0.1,764
510,705,10-06-22,0.5,334
511,566,23-04-23,0.23,385
512,749,17-07-22,0.48,837
513,740,23-11-22,0.05,364
514,91,25-03-23,0.05,154
515,954,17-09-22,0.45,655
516,276,11-02-23,0.04,460
517,741,29-10-22,0.05,768
518,693,11-06-22,0.46,448
519,538,12-05-22,0.22,874
520,420,31-07-22,0.54,666
521,788,18-10-22,0.47,100
522,707,12-05-22,0.19,925
523,141,15-05-22,0.09,326
524,872,07-08-22,0.15,236
525,789,02-12-22,0.59,292
526,694,30-07-22,0.11,222
527,200,09-06-22,0.12,900
528,705,05-08-22,0.49,692
529,95,30-12-22,0.43,158
530,708,04-02-23,0.07,871
531,663,14-02-23,0.49,714
532,738,01-01-23,0.18,537
533,768,29-07-22,0,880
534,238,10-10-22,0.44,405
535,422,02-06-22,0.42,649
536,912,01-01-23,0.18,648
537,393,15-03-23,0.48,461
538,634,05-03-23,0.54,346
539,207,01-03-23,0.55,954
540,514,03-04-23,0.42,760
541,952,12-03-23,0.22,929
542,34,06-07-22,0.16,556
543,253,17-08-22,0.06,782
544,561,24-03-23,0.57,116
545,367,12-05-22,0.58,834
546,300,01-06-22,0.23,921
547,446,20-08-22,0.54,151
548,934,08-09-22,0.28,480
549,360,11-05-22,0.22,896
550,55,26-07-22,0.25,424
551,211,14-10-22,0.22,121
552,388,28-02-23,0.02,919
553,549,12-01-23,0.54,895
554,245,19-05-22,0.16,348
555,869,26-09-22,0.42,314
556,503,06-12-22,0.33,801
557,560,18-11-22,0.07,748
558,513,11-11-22,0.55,551
559,716,19-08-22,0.49,841
560,534,30-07-22,0.21,131
561,632,11-03-23,0.01,723
562,615,27-05-22,0.59,653
563,686,24-02-23,0.03,525
564,862,14-08-22,0.3,610
565,967,06-10-22,0.21,760
566,188,21-03-23,0.09,354
567,465,06-09-22,0.57,206
568,621,30-06-22,0.57,226
569,189,15-10-22,0.26,506
570,878,14-01-23,0.51,920
571,703,26-04-23,0.17,423
572,60,17-04-23,0.36,659
573,939,30-09-22,0.57,313
574,894,09-07-22,0.31,185
575,704,18-09-22,0.55,163
576,252,19-12-22,0.07,736
577,736,23-04-23,0.28,426
578,659,01-12-22,0.35,825
579,62,04-10-22,0.06,538
580,253,17-12-22,0.15,582
581,477,16-12-22,0.12,682
582,961,20-07-22,0.46,929
583,971,25-09-22,0.38,806
584,760,14-01-23,0.32,788
585,234,25-05-22,0.28,548
586,159,14-12-22,0.26,787
587,418,28-12-22,0.46,579
588,895,25-09-22,0.54,664
589,964,07-07-22,0.21,229
590,628,29-04-22,0.45,559
591,765,10-03-23,0.44,941
592,976,21-11-22,0.41,961
593,285,12-07-22,0.14,185
594,698,16-04-23,0.51,857
595,761,14-07-22,0.32,850
596,91,10-05-22,0.09,783
597,947,04-06-22,0.23,966
598,479,13-02-23,0.52,982
599,488,15-05-22,0.47,243
600,940,21-11-22,0.17,892
601,900,12-10-22,0.05,363
602,25,15-07-22,0.04,910
603,66,06-08-22,0.3,419
604,47,18-10-22,0.22,693
605,967,02-01-23,0.11,474
606,847,26-11-22,0.11,664
607,967,09-02-23,0.04,895
608,759,21-05-22,0.07,715
609,217,01-10-22,0.04,810
610,94,12-07-22,0.23,231
611,289,23-08-22,0.17,426
612,592,28-11-22,0.34,910
613,754,22-07-22,0.26,167
614,932,17-07-22,0.24,196
615,328,29-03-23,0.41,310
616,287,21-08-22,0.11,486
617,339,10-01-23,0.26,528
618,462,09-11-22,0.48,209
619,334,12-02-23,0.1,190
620,223,01-04-23,0.37,991
621,6,18-02-23,0.53,145
622,967,29-06-22,0.25,346
623,53,11-02-23,0.35,170
624,411,27-03-23,0.19,167
625,843,20-08-22,0.37,595
626,937,14-08-22,0.45,865
627,441,11-07-22,0.03,189
628,594,13-09-22,0.4,538
629,798,29-08-22,0.19,309
630,930,21-04-23,0.58,147
631,273,10-07-22,0.54,189
632,378,22-05-22,0.23,791
633,808,13-11-22,0.59,243
634,490,20-01-23,0.59,388
635,445,22-11-22,0.54,304
636,413,15-11-22,0.52,832
637,446,06-08-22,0.2,727
638,582,05-05-22,0.47,578
639,87,16-07-22,0.08,416
640,814,29-10-22,0.32,189
641,824,25-06-22,0.42,390
642,92,04-12-22,0.38,679
643,575,23-06-22,0.13,400
644,154,09-08-22,0.16,316
645,778,03-01-23,0.14,533
646,434,17-06-22,0.43,622
647,68,22-07-22,0.6,790
648,765,28-06-22,0.28,138
649,440,26-08-22,0.41,490
650,397,23-07-22,0.33,794
651,90,15-11-22,0.28,675
652,631,29-05-22,0.41,525
653,554,06-05-22,0.25,309
654,447,09-12-22,0.28,654
655,64,19-08-22,0.18,590
656,440,30-06-22,0.41,893
657,634,07-10-22,0.49,460
658,732,09-08-22,0.32,624
659,241,01-12-22,0.58,472
660,656,31-03-23,0.55,692
661,2,27-08-22,0.2,866
662,716,25-09-22,0.01,405
663,983,22-12-22,0.36,477
664,535,25-10-22,0.54,649
665,403,29-09-22,0.53,797
666,433,01-12-22,0.09,675
667,85,30-09-22,0.36,128
668,511,09-01-23,0.52,711
669,68,18-08-22,0.53,906
670,685,29-04-22,0.35,985
671,613,02-08-22,0.54,376
672,532,26-01-23,0.33,569
673,643,20-01-23,0.19,839
674,275,14-04-23,0.49,595
675,182,08-10-22,0.26,248
676,981,05-01-23,0.38,160
677,208,13-02-23,0.05,966
678,629,11-11-22,0.28,471
679,184,21-08-22,0.21,978
680,286,27-05-22,0.09,155
681,365,14-02-23,0.21,883
682,322,15-06-22,0.34,996
683,134,29-05-22,0.37,791
684,760,28-05-22,0.27,946
685,14,22-05-22,0.34,407
686,18,15-11-22,0.31,392
687,733,02-07-22,0.53,435
688,627,18-07-22,0.14,147
689,222,18-06-22,0.35,952
690,296,11-07-22,0.23,699
691,461,21-04-23,0.28,329
692,291,18-12-22,0.19,348
693,96,01-09-22,0.27,955
694,186,12-02-23,0.56,134
695,67,02-02-23,0.3,920
696,447,01-03-23,0.28,869
697,799,30-08-22,0.3,218
698,301,20-01-23,0.38,623
699,310,24-11-22,0.14,306
700,176,19-06-22,0.45,283
701,619,11-02-23,0.5,850
702,824,16-01-23,0.08,902
703,281,25-11-22,0.53,114
704,611,01-06-22,0.11,816
705,769,31-12-22,0.14,722
706,1,30-01-23,0.53,944
707,18,27-06-22,0.05,998
708,216,10-06-22,0.59,883
709,590,20-01-23,0.36,608
710,946,13-03-23,0.25,478
711,416,05-12-22,0.11,589
712,359,10-09-22,0.12,527
713,732,08-03-23,0.26,577
714,251,31-01-23,0.58,948
715,322,18-11-22,0.15,616
716,874,11-12-22,0.53,551
717,991,03-03-23,0.56,282
718,655,01-01-23,0.17,109
719,25,28-01-23,0.38,789
720,868,27-04-23,0.45,958
721,902,10-05-22,0.6,287
722,515,19-07-22,0.53,477
723,532,19-09-22,0.01,508
724,176,13-12-22,0.06,575
725,759,08-12-22,0.02,177
726,438,28-11-22,0.27,628
727,389,18-11-22,0.07,484
728,883,26-05-22,0.48,114
729,978,06-02-23,0.02,673
730,797,29-01-23,0.46,313
731,851,05-04-23,0.08,487
732,229,24-12-22,0.05,209
733,127,16-08-22,0.45,914
734,648,30-04-22,0.18,738
735,455,21-10-22,0.26,376
736,571,05-04-23,0.44,987
737,985,17-01-23,0.05,316
738,361,30-05-22,0.46,463
739,734,18-08-22,0.13,105
740,95,17-09-22,0.14,542
741,44,11-11-22,0.26,924
742,793,30-05-22,0.55,477
743,811,05-11-22,0.12,287
744,365,09-07-22,0.03,897
745,76,10-01-23,0.52,987
746,767,21-10-22,0.42,136
747,92,10-11-22,0.44,824
748,501,30-10-22,0.29,106
749,345,03-03-23,0.43,319
750,922,02-02-23,0.26,964
751,38,25-12-22,0.6,650
752,604,18-11-22,0.35,603
753,4,26-09-22,0.29,412
754,578,15-01-23,0.52,342
755,684,17-12-22,0.23,533
756,143,06-01-23,0.32,166
757,300,20-05-22,0.16,908
758,24,19-08-22,0.11,442
759,411,15-02-23,0.11,734
760,519,15-12-22,0.4,182
761,157,05-02-23,0.32,918
762,998,14-12-22,0.59,552
763,488,20-12-22,0.29,902
764,534,14-01-23,0.28,481
765,845,22-12-22,0.13,308
766,770,18-06-22,0.55,499
767,371,25-09-22,0.3,783
768,285,12-06-22,0.38,770
769,602,10-09-22,0.05,143
770,165,30-04-22,0.31,871
771,795,10-04-23,0.3,417
772,52,11-03-23,0.4,308
773,621,18-04-23,0.17,670
774,85,23-03-23,0.42,564
775,466,01-10-22,0.45,707
776,340,10-12-22,0.58,621
777,209,21-05-22,0.49,636
778,376,22-05-22,0.26,394
779,991,14-01-23,0.23,485
780,43,29-04-22,0.46,598
781,918,14-06-22,0.15,438
782,215,22-07-22,0.52,117
783,735,14-09-22,0.19,402
784,213,03-11-22,0.33,624
785,763,22-05-22,0.23,488
786,731,28-01-23,0.6,875
787,892,01-09-22,0.1,505
788,448,01-07-22,0.4,631
789,527,24-12-22,0.14,617
790,739,13-06-22,0.14,949
791,967,28-03-23,0.18,974
792,151,10-01-23,0.39,474
793,792,15-04-23,0.1,822
794,194,16-07-22,0.2,983
795,209,25-05-22,0.55,699
796,533,31-05-22,0.1,364
797,402,03-02-23,0.37,510
798,745,25-10-22,0.51,761
799,145,27-08-22,0.23,886
800,495,24-04-23,0.3,748
801,72,30-12-22,0.11,747
802,231,02-12-22,0.52,795
803,171,23-09-22,0.57,369
804,823,04-03-23,0.21,102
805,892,05-06-22,0.56,343
806,10,01-08-22,0.58,598
807,37,14-10-22,0.1,690
808,402,04-07-22,0.08,626
809,1000,02-05-22,0.56,371
810,87,20-08-22,0.49,279
811,58,03-03-23,0.57,200
812,971,19-08-22,0.38,663
813,639,09-10-22,0.55,231
814,947,20-11-22,0.3,925
815,103,12-03-23,0.4,696
816,292,27-10-22,0.54,612
817,609,25-11-22,0.19,423
818,798,27-04-23,0.49,899
819,932,20-09-22,0.28,463
820,646,25-06-22,0.59,859
821,168,25-06-22,0.12,992
822,740,10-11-22,0.47,583
823,360,02-09-22,0.51,173
824,897,25-08-22,0.52,670
825,16,25-05-22,0.13,555
826,677,18-10-22,0.43,210
827,658,17-10-22,0.2,756
828,640,05-10-22,0.45,617
829,242,22-02-23,0.2,927
830,593,12-05-22,0.33,566
831,94,06-08-22,0.39,627
832,548,28-04-22,0.18,439
833,51,17-09-22,0.59,469
834,786,09-10-22,0.17,659
835,421,23-05-22,0.58,953
836,265,15-06-22,0.58,634
837,500,28-07-22,0.29,897
838,943,10-09-22,0.05,445
839,88,04-07-22,0.42,309
840,427,18-10-22,0.13,255
841,80,01-08-22,0.05,465
842,600,04-08-22,0.38,655
843,941,16-01-23,0.15,992
844,307,08-05-22,0.34,790
845,625,04-08-22,0.15,775
846,802,20-05-22,0.48,941
847,125,10-03-23,0.34,903
848,50,31-01-23,0.44,124
849,452,21-01-23,0.52,275
850,624,13-12-22,0.24,909
851,879,19-03-23,0.51,244
852,98,11-12-22,0.1,326
853,969,18-01-23,0.03,485
854,282,02-04-23,0.46,812
855,371,31-08-22,0.14,236
856,481,28-11-22,0.3,924
857,817,16-07-22,0.02,588
858,944,19-08-22,0.52,404
859,291,15-06-22,0.18,227
860,585,18-05-22,0.03,880
861,986,07-07-22,0.12,723
862,549,07-12-22,0.47,992
863,165,10-01-23,0.26,578
864,344,18-06-22,0.36,920
865,410,02-06-22,0.12,776
866,987,02-07-22,0.14,948
867,93,09-09-22,0.45,117
868,261,09-11-22,0.19,102
869,752,25-09-22,0.11,627
870,156,24-04-23,0.57,460
871,152,17-09-22,0.36,365
872,3,16-06-22,0.05,358
873,906,18-11-22,0.59,799
874,632,14-05-22,0.14,378
875,721,04-04-23,0.39,655
876,97,15-10-22,0,863
877,633,12-09-22,0.33,779
878,498,29-10-22,0.05,527
879,261,16-10-22,0.37,160
880,460,06-11-22,0.12,595
881,592,06-09-22,0.56,839
882,897,03-08-22,0.34,721
883,191,18-07-22,0.25,895
884,50,22-02-23,0.37,200
885,226,24-01-23,0.05,282
886,661,10-06-22,0.37,949
887,582,31-01-23,0.32,134
888,197,16-07-22,0.47,480
889,452,17-03-23,0.47,795
890,931,09-10-22,0.49,252
891,945,25-11-22,0.6,535
892,566,03-09-22,0.3,680
893,177,03-12-22,0.35,328
894,846,22-04-23,0.28,688
895,918,19-06-22,0.3,678
896,893,01-11-22,0.06,893
897,167,27-06-22,0.4,292
898,161,04-09-22,0.59,158
899,575,23-07-22,0.39,271
900,557,16-03-23,0.51,214
901,12,05-10-22,0.33,693
902,173,19-02-23,0.34,705
903,197,11-03-23,0.29,827
904,585,15-05-22,0.07,512
905,566,18-09-22,0.5,874
906,264,13-06-22,0.42,448
907,544,20-05-22,0.34,434
908,675,25-12-22,0.53,537
909,752,19-10-22,0.53,469
910,390,18-08-22,0.08,812
911,126,21-09-22,0.4,636
912,898,14-12-22,0.52,129
913,952,14-06-22,0.18,515
914,676,19-02-23,0.12,426
915,430,29-12-22,0.47,448
916,931,10-06-22,0.57,244
917,938,30-10-22,0.18,364
918,321,25-08-22,0.35,191
919,916,23-05-22,0.51,696
920,171,22-04-23,0.36,860
921,960,07-01-23,0.07,614
922,150,26-05-22,0.51,345
923,440,28-01-23,0.57,249
924,773,14-03-23,0.41,475
925,36,10-10-22,0.55,589
926,211,12-08-22,0.01,945
927,332,28-11-22,0.36,552
928,402,11-01-23,0.16,990
929,161,27-09-22,0.38,821
930,604,25-04-23,0.04,631
931,251,21-03-23,0.2,112
932,101,17-02-23,0.22,895
933,868,20-07-22,0.16,319
934,548,03-11-22,0.49,604
935,311,21-02-23,0.51,442
936,205,23-04-23,0.39,101
937,208,06-07-22,0.02,623
938,918,26-01-23,0.52,285
939,282,06-11-22,0.2,960
940,682,16-11-22,0.09,520
941,399,08-07-22,0.04,180
942,549,14-04-23,0.16,582
943,495,07-03-23,0.18,501
944,653,30-03-23,0.02,676
945,922,18-09-22,0.24,609
946,157,27-02-23,0.12,880
947,667,16-10-22,0.27,266
948,415,01-08-22,0.35,751
949,808,02-11-22,0.01,180
950,540,09-08-22,0.56,243
951,507,19-10-22,0.54,870
952,144,31-01-23,0.48,687
953,609,30-09-22,0.41,492
954,867,13-03-23,0.25,173
955,357,24-09-22,0.37,744
956,595,25-11-22,0.55,815
957,667,14-08-22,0.03,228
958,371,07-04-23,0.35,570
959,69,13-09-22,0.35,246
960,901,17-02-23,0.29,105
961,968,18-05-22,0.17,616
962,419,09-02-23,0.34,452
963,78,23-12-22,0.18,443
964,399,23-05-22,0.18,465
965,341,03-11-22,0.55,194
966,532,04-01-23,0.59,593
967,582,03-05-22,0.31,127
968,792,24-09-22,0.24,387
969,745,21-07-22,0.24,877
970,846,19-10-22,0.03,936
971,625,25-05-22,0.32,778
972,607,29-06-22,0.05,202
973,593,11-09-22,0.11,279
974,614,14-05-22,0.13,320
975,578,30-06-22,0.35,488
976,129,14-01-23,0.32,899
977,777,05-12-22,0.11,383
978,879,30-09-22,0,145
979,730,18-12-22,0.2,495
980,149,14-06-22,0.42,437
981,512,21-08-22,0.54,569
982,269,15-12-22,0.6,686
983,369,30-04-22,0.34,937
984,496,14-07-22,0.42,598
985,163,20-09-22,0.2,394
986,885,05-08-22,0.27,813
987,764,24-03-23,0.32,435
988,170,09-09-22,0.37,743
989,198,12-11-22,0.4,390
990,364,27-12-22,0.03,522
991,389,28-04-22,0.14,840
992,648,21-01-23,0.42,181
993,601,29-11-22,0.47,268
994,539,26-05-22,0.49,120
995,264,30-12-22,0.36,613
996,918,22-11-22,0.45,978
997,767,11-04-23,0.37,771
998,465,18-08-22,0.02,543
999,436,10-01-23,0.45,858
1000,25,24-05-22,0.2,556
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
