productId,productName,purchasing_price,selling_price,maxDiscount
1,Wine - Charddonnay Errazuriz,5367,1440,0.722013012
2,Bread - Assorted Rolls,3777,1955,0.722242457
3,Container - Clear 16 Oz,4399,4393,0.126015687
4,Flour - Semolina,2529,4453,0.187312514
5,Jameson - Irish Whiskey,600,3636,0.213242742
6,Kaffir Lime Leaves,426,6001,0.277094166
7,Jello - Assorted,5932,1959,0.444663595
8,Potatoes - Idaho 80 Count,3588,861,0.548299668
9,Beer - Fruli,5458,863,0.278004503
10,Sauce - Caesar Dressing,6488,141,0.871593312
11,Capers - Ox Eye Daisy,5676,1389,0.500502826
12,Crab - Soft Shell,501,209,0.958390386
13,Tomatoes - Heirloom,1114,3606,0.300268823
14,"Loaf Pan - 2 Lb, Foil",4549,124,0.3559481
15,Cream - 10%,3785,6268,0.226757747
16,"Soup - Canadian Pea, Dry Mix",2090,6836,0.182080521
17,Sprouts - Pea,976,3735,0.048883641
18,Sour Puss Raspberry,1584,2956,0.839624693
19,"Radish - Black, Winter, Organic",1935,6253,0.232652373
20,Eggs - Extra Large,6620,2345,0.389062549
21,Potatoes - Yukon Gold 5 Oz,3962,5291,0.848809319
22,Beef - Kobe Striploin,6681,1549,0.778991212
23,Versatainer Nc - 8288,6616,5634,0.54328357
24,English Muffin,1535,3490,0.214420404
25,Nacho Chips,2126,2041,0.726953977
26,Silicone Parch. 16.3x24.3,4500,4902,0.254233462
27,Nantucket Orange Juice,3071,4027,0.953583595
28,"Tart Shells - Sweet, 2",3375,6289,0.907856734
29,Veal - Slab Bacon,6681,1738,0.48596714
30,Bread Cranberry Foccacia,1490,1922,0.08636322
31,Soupfoamcont12oz 112con,5511,879,0.777271856
32,"Cheese - Brie,danish",4238,3469,0.650361977
33,Goat - Leg,6219,1339,0.010729373
34,Garbag Bags - Black,2680,578,0.64883629
35,"Pasta - Spaghetti, Dry",268,1649,0.857327378
36,"Lemonade - Strawberry, 591 Ml",4788,4030,0.953644343
37,Cheese - Parmesan Grated,175,4794,0.03829856
38,Cookies Almond Hazelnut,279,4191,0.996132674
39,Quinoa,2519,5635,0.102494118
40,Duck - Fat,4327,1235,0.72968677
41,Blouse / Shirt / Sweater,1535,2862,0.42130137
42,Pear - Packum,1617,3589,0.122206318
43,"Coconut - Creamed, Pure",1821,2140,0.092715361
44,Pepsi - 600ml,4155,6961,0.558654219
45,"Beef - Tongue, Fresh",1285,1563,0.003562538
46,Wine - Fino Tio Pepe Gonzalez,5212,6078,0.526553346
47,Juice - Lime,1461,4305,0.556855182
48,Towels - Paper / Kraft,294,1679,0.812741346
49,Venison - Striploin,1851,3785,0.059697845
50,Dip - Tapenade,6843,72,0.32901632
51,Soup Campbells Mexicali Tortilla,6155,1254,0.155431389
52,Wine - Ice Wine,2846,848,0.427171423
53,Bag - Clear 7 Lb,4853,4185,0.982339804
54,Mace,1623,4499,0.002389293
55,Shrimp - Black Tiger 26/30,441,1253,0.151254966
56,Cheese - Montery Jack,6110,4406,0.378035307
57,Marzipan 50/50,241,3923,0.392287525
58,Cheese - Pont Couvert,2177,6458,0.183862311
59,Asparagus - Frozen,1362,4697,0.769211972
60,Carrots - Mini Red Organic,828,179,0.242422991
61,Bread Base - Gold Formel,3990,6191,0.172268924
62,Wine - Valpolicella Masi,3059,822,0.104292487
63,Meldea Green Tea Liquor,6910,3743,0.758494252
64,Longos - Burritos,3435,973,0.529883963
65,Wine - Muscadet Sur Lie,1266,4508,0.069090726
66,Nori Sea Weed,6849,910,0.163946351
67,Muffin Batt - Carrot Spice,6180,3729,0.517653251
68,Corn Syrup,5393,3645,0.519998547
69,Chips Potato Salt Vinegar 43g,3138,816,0.820420929
70,Leeks - Large,3209,6853,0.199057052
71,Coffee Guatemala Dark,1414,370,0.670399085
72,"Pasta - Tortellini, Fresh",2496,2280,0.124414558
73,Energy Drink - Franks Pineapple,3212,2961,0.07703378
74,Rootbeer,6394,6869,0.953438999
75,Lettuce - Romaine,4241,5825,0.040224641
76,Coconut - Whole,3130,2135,0.202533616
77,Dc - Frozen Momji,6548,2359,0.926051799
78,"Lamb - Shoulder, Boneless",5703,6417,0.139594417
79,Sauce - Oyster,4695,2915,0.163991103
80,Cloves - Ground,695,4653,0.859978174
81,Sachet,2656,1962,0.825978037
82,Pastry - Banana Muffin - Mini,1183,2554,0.539501335
83,Wasabi Powder,4217,3064,0.060186734
84,Muffin - Banana Nut Individual,6643,1994,0.877401571
85,Icecream - Dibs,2494,1574,0.68186063
86,Cheese - Gouda Smoked,1458,4498,0.594712889
87,Food Colouring - Green,2531,6107,0.98116732
88,"Veal - Chops, Split, Frenched",5184,2076,0.588544463
89,Papadam,1074,3871,0.483903788
90,Juice - Cranberry 284ml,3336,6114,0.026251836
91,Compound - Pear,6926,4711,0.391151218
92,Soup - Campbellschix Stew,2860,2710,0.297140157
93,Whmis - Spray Bottle Trigger,4840,1038,0.799397392
94,Shrimp - 31/40,3476,3506,0.716376093
95,"Juice - Clamato, 341 Ml",2310,3682,0.203824792
96,Caviar - Salmon,2999,6580,0.558030345
97,Beans - Wax,1361,1443,0.448227281
98,"Salmon - Atlantic, Fresh, Whole",5794,1016,0.613863453
99,Pork - Suckling Pig,697,4467,0.861357784
100,Hot Chocolate - Individual,2153,936,0.242292242
101,Hersey Shakes,2672,5509,0.850028502
102,Oil - Peanut,6905,3990,0.282242979
103,Octopus,6541,4602,0.015114657
104,Lid Coffeecup 12oz D9542b,2583,6073,0.739221885
105,Wine - Chateau Bonnet,5033,991,0.119309734
106,Tray - 16in Rnd Blk,5502,3965,0.53157174
107,"Beans - Black Bean, Canned",2922,2504,0.663583572
108,Oyster - In Shell,6294,1675,0.617686288
109,Fruit Mix - Light,331,137,0.870326836
110,Sauce - Hp,4029,4614,0.704044071
111,Heavy Duty Dust Pan,5878,806,0.40674425
112,Carbonated Water - Cherry,5749,2829,0.493712307
113,Galliano,1790,6398,0.044373213
114,Steampan - Foil,4633,2464,0.597957416
115,"Beef - Chuck, Boneless",2007,83,0.659839421
116,Walkers Special Old Whiskey,6366,1317,0.615691992
117,Icecream - Dstk Super Cone,6766,2651,0.739714868
118,Wine - Magnotta - Cab Franc,951,2372,0.619300401
119,Table Cloth 120 Round White,3029,2956,0.809545292
120,Pecan Raisin - Tarts,1916,2413,0.827909065
121,"Radish - Black, Winter, Organic",5646,1933,0.917201525
122,Spring Roll Wrappers,6346,5532,0.483697515
123,Wine - Bouchard La Vignee Pinot,3052,5142,0.026077825
124,"Juice - Pineapple, 341 Ml",6171,86,0.146718753
125,Capers - Pickled,6405,2231,0.35506274
126,Chervil - Fresh,5065,2244,0.213850009
127,Danishes - Mini Cheese,350,4467,0.769850515
128,Island Oasis - Mango Daiquiri,651,4769,0.075859014
129,Oil - Cooking Spray,2653,299,0.388156726
130,Wine - George Duboeuf Rose,1216,6248,0.811175532
131,Wine - Vovray Sec Domaine Huet,207,942,0.274981919
132,Pepsi - 600ml,3879,5232,0.544469086
133,Cheese - Mix,3334,490,0.27622581
134,Nori Sea Weed - Gold Label,1417,450,0.377992634
135,Coffee - Hazelnut Cream,4840,1592,0.291835337
136,Steampan - Foil,2866,2974,0.260294708
137,Pastry - Lemon Danish - Mini,3994,4717,0.070545526
138,Neckerchief Blck,4266,3463,0.212837085
139,Wine - Prem Select Charddonany,308,4185,0.413591912
140,Yogurt - French Vanilla,5868,4464,0.314816505
141,Table Cloth 54x54 Colour,1256,1032,0.098015525
142,Pate Pans Yellow,3749,2636,0.931576364
143,Chocolate - Milk,1228,1848,0.277094724
144,Otomegusa Dashi Konbu,3745,3668,0.681568671
145,Mousse - Banana Chocolate,4180,4848,0.859130592
146,Beer - Maudite,5504,5799,0.282482384
147,Lamb - Bones,2353,6367,0.186892711
148,Pie Filling - Pumpkin,113,5728,0.897252944
149,"Rum - Coconut, Malibu",3061,5190,0.130287628
150,Nougat - Paste / Cream,4005,5245,0.950806246
151,Cookie Double Choco,4486,3915,0.981459901
152,Coriander - Seed,786,3443,0.922279114
153,Lettuce - Frisee,3587,6984,0.874476864
154,Bread - Flat Bread,3980,525,0.053383706
155,"Juice - Grapefruit, 341 Ml",5381,1397,0.874366793
156,Island Oasis - Magarita Mix,5310,4372,0.65688141
157,Gooseberry,4872,6039,0.517321956
158,Beer - Fruli,4222,5086,0.76438317
159,Filling - Mince Meat,5859,1673,0.762717077
160,Ice Cream - Chocolate,3680,1105,0.950843276
161,Cake - Dulce De Leche,5955,2976,0.208555083
162,Mushroom - Morel Frozen,2455,2363,0.018743153
163,Chicken - Leg / Back Attach,4796,2910,0.568643663
164,Kale - Red,1310,5689,0.048329035
165,Lettuce - Belgian Endive,6278,4753,0.005951748
166,Beer - Original Organic Lager,2262,896,0.701150257
167,Breadfruit,3785,1699,0.296004098
168,"Pepper - Black, Crushed",6561,4236,0.095837914
169,Cumin - Whole,4596,4940,0.434014638
170,Glove - Cutting,6530,1420,0.40942113
171,Island Oasis - Sweet And Sour Mix,1747,3993,0.802137984
172,Monkfish Fresh - Skin Off,5274,1040,0.980139084
173,Pepper - Green Thai,4658,1670,0.363326749
174,Beer - Blue,5166,3627,0.664419021
175,"Lamb - Leg, Boneless",4751,4979,0.086695299
176,"Beets - Candy Cane, Organic",3286,3749,0.386648323
177,Chick Peas - Dried,5738,5576,0.428334442
178,Pastry - French Mini Assorted,6207,4332,0.727002152
179,Cream - 18%,2294,4489,0.58099729
180,Puree - Raspberry,5902,423,0.032766244
181,Soup Campbells,6682,454,0.225392706
182,Bandage - Fexible 1x3,3500,138,0.027767455
183,"Crab - Blue, Frozen",3296,5062,0.902048995
184,Wine - Ruffino Chianti,346,2898,0.052871746
185,Chutney Sauce - Mango,1116,4094,0.800034054
186,Pastry - Choclate Baked,5877,5654,0.310846133
187,Gingerale - Diet - Schweppes,5651,6388,0.618957509
188,Pasta - Agnolotti - Butternut,3136,3634,0.79365008
189,Thyme - Fresh,1420,6405,0.405836867
190,Potatoes - Mini Red,4752,3450,0.245999031
191,Ice Cream - Vanilla,3208,2813,0.934744727
192,Grenadillo,6220,2801,0.978230081
193,Mcgillicuddy Vanilla Schnap,2623,2988,0.65185203
194,Wine - George Duboeuf Rose,5711,1454,0.029483005
195,Jolt Cola - Electric Blue,6123,4593,0.920605683
196,"Bread - Roll, Calabrese",1753,3850,0.53902669
197,Cheese - Ricotta,4314,1790,0.479339494
198,Sausage - Meat,1616,1798,0.086342469
199,"Apple - Delicious, Golden",5366,5181,0.774323505
200,"Soup - Campbells, Cream Of",1977,533,0.799518809
201,Muffin Mix - Carrot,1913,6020,0.776623668
202,Pumpkin,2798,4223,0.106663387
203,Ecolab - Balanced Fusion,4699,4894,0.856268743
204,Wine - Fat Bastard Merlot,2142,1940,0.992463503
205,Syrup - Monin - Blue Curacao,4100,4745,0.350732168
206,Cream - 18%,6363,5830,0.654520167
207,"Wine - White, Colubia Cresh",494,2946,0.819045265
208,Gelatine Leaves - Envelopes,821,3234,0.352663862
209,Gooseberry,3503,444,0.426775741
210,Sponge Cake Mix - Vanilla,1864,2090,0.881845019
211,V8 Pet,6909,2022,0.002864109
212,Pie Shell - 5,5573,3174,0.009162431
213,Lemon Balm - Fresh,6943,1804,0.187043871
214,Huck Towels White,6595,2678,0.313976332
215,Lamb Leg - Bone - In Nz,4108,3475,0.739122225
216,"Salmon - Atlantic, Fresh, Whole",4487,3755,0.260118256
217,"Shrimp - 16/20, Iqf, Shell On",1283,4604,0.144075618
218,Cape Capensis - Fillet,4729,899,0.720763675
219,Cod - Fillets,552,5973,0.613998328
220,Cheese - Camembert,3619,5473,0.737167167
221,"Cookies - Oreo, 4 Pack",1918,2654,0.063717026
222,Wine - Chateau Aqueria Tavel,3816,800,0.593483912
223,Salt And Pepper Mix - Black,6074,3199,0.63227616
224,Pork Loin Bine - In Frenched,1170,6291,0.012510052
225,"Lamb - Whole, Frozen",5368,986,0.700111016
226,"Bread - Roll, Calabrese",548,1102,0.995916161
227,Soup - Campbells Asian Noodle,4367,126,0.563667048
228,"Sole - Dover, Whole, Fresh",2828,6156,0.236997546
229,Bread - Triangle White,4379,2365,0.18628913
230,"Pepper - White, Whole",6048,1379,0.623680352
231,Pepper - Red Chili,5242,2735,0.141541976
232,Milk - Chocolate 500ml,283,3851,0.278407087
233,Corn Shoots,373,2949,0.397483776
234,Tart - Butter Plain Squares,780,463,0.309007966
235,"Turkey - Breast, Boneless Sk On",4536,1633,0.768489778
236,Crab Meat Claw Pasteurise,713,4776,0.318132448
237,Egg - Salad Premix,6957,4832,0.112688221
238,Oil - Peanut,6707,4856,0.174387132
239,"Wine - Red, Cabernet Merlot",5250,1956,0.368661273
240,"Tart Shells - Savory, 2",1329,4982,0.827913686
241,Tomatoes - Roma,6440,2041,0.760118544
242,Lobster - Tail 6 Oz,2642,363,0.307180412
243,V8 - Berry Blend,3521,4284,0.699375532
244,Spice - Pepper Portions,2591,3801,0.926504652
245,Chocolate - Milk Coating,697,471,0.374845944
246,"Rum - Dark, Bacardi, Black",1928,6807,0.362229642
247,Everfresh Products,6511,5567,0.603615715
248,Sugar - Crumb,2096,5658,0.425738159
249,"Lemonade - Natural, 591 Ml",5141,6050,0.832030898
250,"Mustard - Dry, Powder",6523,5500,0.36949439
251,Broom Handle,720,188,0.909329797
252,Puff Pastry - Slab,576,4521,0.64524227
253,"Soup - Knorr, Chicken Noodle",538,3591,0.814015797
254,Muffin Chocolate Individual Wrap,6504,4395,0.732439953
255,Beans - Fava Fresh,4057,6366,0.743015949
256,Potatoes - Peeled,5585,1474,0.395969355
257,Wine - Cotes Du Rhone,5100,1630,0.167372923
258,Calypso - Black Cherry Lemonade,335,3211,0.223207472
259,Jello - Assorted,4132,6492,0.320477111
260,"Lamb - Whole, Fresh",4222,2521,0.518507252
261,Creme De Menthe Green,3033,2667,0.863289959
262,"Red Snapper - Fresh, Whole",2148,6585,0.451698326
263,Pur Value,5665,5869,0.882412072
264,Appetizer - Southwestern,2264,5735,0.020376744
265,Venison - Ground,804,3628,0.03355571
266,Beef - Striploin Aa,3800,4010,0.009380245
267,Wine - Charddonnay Errazuriz,1472,877,0.247227153
268,Croissants Thaw And Serve,293,692,0.521255012
269,Lamb - Shoulder,5777,3209,0.242147833
270,Vanilla Beans,1103,4848,0.300531992
271,Wood Chips - Regular,3751,1543,0.312597532
272,Chips - Miss Vickies,1926,4903,0.185507508
273,Pie Box - Cello Window 2.5,245,6393,0.988787942
274,Pork - Smoked Back Bacon,4402,2411,0.157845712
275,"Soup - Knorr, Chicken Gumbo",334,1316,0.389088517
276,Nantucket Cranberry Juice,5452,3962,0.552287841
277,"Sugar - Sweet N Low, Individual",112,1373,0.382352484
278,Rice - Sushi,2633,2791,0.403389257
279,"Soup - Knorr, Classic Can. Chili",88,5015,0.107804939
280,Pork - Inside,720,1930,0.993811207
281,Bread - Calabrese Baguette,966,5956,0.469302706
282,Nacho Chips,3834,217,0.121827986
283,Grouper - Fresh,4781,6024,0.328273053
284,Shrimp - 100 / 200 Cold Water,1852,1720,0.119723452
285,Cookie Trail Mix,2515,391,0.992691557
286,Table Cloth 54x72 White,4290,2060,0.079999486
287,Soup - Chicken And Wild Rice,3489,5630,0.026945391
288,Straws - Cocktale,6686,696,0.79771303
289,"Pepsi - Diet, 355 Ml",2994,3904,0.594720545
290,Squid Ink,3474,4490,0.111809388
291,Campari,5655,923,0.058197065
292,Chips Potato Swt Chilli Sour,3083,4110,0.351627484
293,Soup - Campbells Mushroom,2111,3337,0.335067855
294,Pepper - Pablano,6986,1624,0.772540889
295,Bagel - Ched Chs Presliced,734,3090,0.389460516
296,Bar Special K,6319,157,0.389356408
297,Ecolab - Ster Bac,6828,2351,0.703920923
298,Cherries - Frozen,4117,5586,0.309190593
299,Boogies,870,5782,0.953691724
300,Bagelers,6066,5871,0.342181781
301,Cookie Dough - Oatmeal Rasin,479,3454,0.680029355
302,Chips Potato Swt Chilli Sour,5203,3869,0.250711853
303,Cranberries - Dry,6812,5664,0.233293689
304,"Mushroom - Chantrelle, Fresh",5360,5488,0.422003815
305,Snapple Lemon Tea,2632,1416,0.834615164
306,Muskox - French Rack,6714,1223,0.806133771
307,Wine - Prosecco Valdobienne,3842,3470,0.648986846
308,Sugar - Monocystal / Rock,1043,5525,0.963862653
309,Bread - Raisin Walnut Oval,5110,601,0.398064638
310,Coffee - Hazelnut Cream,1212,4245,0.698064537
311,Cookies Almond Hazelnut,5929,5718,0.025913609
312,Crab Brie In Phyllo,3159,1662,0.27963986
313,Cheese - Gouda Smoked,256,6943,0.304349373
314,Sage Ground Wiberg,3168,2341,0.396673092
315,Goulash Seasoning,453,3531,0.809015067
316,Energy Drink Bawls,5348,3104,0.321284925
317,Carbonated Water - Wildberry,1436,1874,0.544785205
318,"Juice - Cranberry, 341 Ml",5521,2714,0.02336217
319,Pop - Club Soda Can,1258,3398,0.630546855
320,Muffin Orange Individual,5552,406,0.904908355
321,Beef - Cow Feet Split,5661,2543,0.445877695
322,"Pepper - Paprika, Hungarian",4083,6368,0.78188482
323,"Capon - Breast, Double, Wing On",6890,3197,0.014687576
324,Table Cloth 62x120 Colour,1307,6474,0.440913969
325,"Lemonade - Kiwi, 591 Ml",6856,979,0.60489443
326,Cut Wakame - Hanawakaba,461,5521,0.572271923
327,Squash - Pepper,5156,2474,0.153866614
328,Flour Pastry Super Fine,4653,6662,0.605499411
329,Turnip - White,2046,6638,0.341044626
330,Cream Of Tartar,5622,1122,0.719261362
331,"Chicken - Wings, Tip Off",5167,5387,0.060121574
332,Gatorade - Cool Blue Raspberry,5659,3784,0.692298095
333,Potatoes - Idaho 100 Count,4357,6154,0.069127601
334,Shrimp - 100 / 200 Cold Water,4116,4277,0.045874082
